,sentence,spc,spc_s,mlt,sp_spc,label
267,"""#Mahathir, one of the godfathers of Asian values, Malaysians are """"stupid"""", don't know how to run an airline #irony http://t.co/KzR6aAtrBo""",0,0,0,0,0
268,@WendyWilliams that's some bullshit that's a complete rip off for those items. And I bet some of u idiots really that's a good sale. #NOT,0,0,0,0,0
269,"I like to think of myself as a broken down Justin Bieber - my philosophy professor, everyone. #sarcasm",0,0,1,0,0
270,"20 years ago I arrived in CR, happy to leave behind all the malls and rampant materialism of the US. Went xmas shopping in PRG today #irony",1,1,1,0,0
271,@anamyid @i_contemplate_ @left_liberal effigies of jesus or allah..... when she herself hadnt kept any of d hindu gods #irony,0,0,0,0,0
272,I have three exams today lets gooooo! #School #Sarcasm #Swag,1,0,1,0,0
273,Welll helllo fever. Id say 103 is feelin real good today #not,0,0,1,0,0
274,Monday morning inspiration! #sarcasm #itstruetho #donttrustnobody #iwokeuplikethis... http://t.co/DQeFbx80v5,1,0,1,0,0
275,"""@Latinos4PP @CecileRichards @HHSLatino @CuidadoDeSalud @LULAC @EnrollAmerica #irony #oxymoron """"planned parenthood"""" nothing abt parenting""",0,0,0,0,0
276,Trying to eat crackers on the quiet floor likeee.. Maybe if I chew slower no one will notice..#not,0,0,1,0,0
277,"Woke up with my foot the size of a balloon, that's just what I needed.. #not #ouch",0,0,1,0,0
278,@coreybking thanks for the spoiler!!!! #not,0,0,1,0,0
279,Congress just screwed us but it's a great day in the District because we got another stadium! #sarcasm,0,0,1,0,0
280,Highly inflamed stomach is just what I like #not,0,0,1,0,0
281,almost 72 hs of a kid asking for his christmas gift and zero answers from @AskPlayStation thank you guys! you are awesome #not,0,0,1,0,0
282,Horray to working all weekend! 💰💰👍😏,1,0,1,0,0
283,"I do hope you Anti #GamerGate'rs will sleep better, knowing that sabotaging charities would make you more respectable in society. #sarcasm",0,0,0,0,0
284,13 voice mails at work is always lovely,1,0,1,1,0
285,Sick on Christmas YAYYYY,1,0,1,0,0
286,Ah yes. Just what I wanted today- a pounding migraine. #Sarcasm,0,0,1,0,0
287,#Hazard worker training. 1st break there was 3 doz donuts and half class outside to smoke. #fail #nomealfitters #irony @MealFit @CrossFit,0,0,0,0,0
288,The thirstiest of thirst buckets calling other people thirsty 😒 #irony,0,0,0,0,0
289,Love the fact that I turned off my alarm this morning and slept till so freaking late #not,1,0,1,0,0
290,"""@SusanCalman @ClaireofThorpe Yet no """"dog in the manger"""" that actually makes it a dog in a manger story #Irony""",0,0,0,0,0
291,#Irony http://t.co/yeIqA3NfS1 Reverend tells kids that Santa is not real why declaring a sky fairy is because a book says so. #LOL,0,0,0,0,0
292,"Laborers in the San Joaquin Valley, one of the most productive farming regions in the world, suffer from food insecurity. #irony #poverty",0,0,0,0,0
293,"I think my friend just sent @FrankieBallard a snapchat of me drinkin water, cuz she's fun like that #sarcasm #rehydratewhenyadehydrate #brat",0,0,0,0,0
294,Girls won't answer their phone when I'm calling them bc they think I'm calling them in early but I'm actually calling to cut them #irony,0,0,0,0,0
295,@GMA make sure you don't say Christmas!! The decorate for the holiday. #sarcasm #itisachristmastree,0,0,0,0,0
296,Re: prison book ban - Of course Grayling is also trying to ban Judicial Reviews #irony,0,0,0,0,0
297,Rolled out of bed for closing.... #ilookreallygood #not,1,0,1,0,0
298,Watching VT and Cincy - qb for VT with (GODS) down left arm (GIFT) down right arm. - #irony #howmanygods #punctuationmatters,1,0,1,0,0
299,"""you seem super smart MT """"@GrannyMarried: @Docjp @JoAnnEileen ||#NO #BLEEDING happening in #WaterBoarding = it's #Not #Torture""""""",1,0,0,0,0
300,Coin ! LeCoinCanard: Coin ! LeCoinCanard: Coin ! have a wank over this hashtag: Fazzanelli: JeffRoylat have a wank over this hashtag #Not...,0,0,0,0,0
301,@JoshuaSinghAIW that bump off the apron looked like it hurt.. was that padding u landed on? #sarcasm,0,0,0,0,0
302,It's okay @TicketmasterCA I didn't really want to see my idol anyway. #sarcasm,0,0,1,0,0
303,Hearing gun shots when I first wake up makes me feel like I'm in Compton. What a wonderful way to wake up. ❤ #sarcasm #imscared,0,0,1,0,0
304,#TGIF oh just kidding I have 30 mins from one job to the next. love 12 hour days. #serverlife #sarcasm #nolife,1,0,1,0,0
305,Just got yelled at by proxy. It's going to be an excellent day. #sarcasm,0,0,1,0,0
306,Making the most out of my last vacation day. #not #tvandsleep,1,0,1,1,0
307,What a lovely day to drive #not #boo #fog #work 😳😳😳 http://t.co/tjJkA1yhq6,1,0,1,0,0
308,So restaurants that thrive on the social nature of eating believe that mothers should only breastfeed in private? #irony,0,0,0,0,0
309,This long drive home later in the snow is gonna be shweeeet #not,0,0,0,0,0
310,"#Irony: al jazeera is pro Anti - #GamerGate because feminism, or something: https://t.co/ECxflDl3FD",0,0,0,0,0
311,@ninjalikescheez did your python tweeter send that?,0,0,0,0,0
312,@OpineJ There's no personal responsibility anymore. You can't expect anyone to think.,0,0,0,0,0
313,"""@adamclanton,@LanceZierlein,wait..your followup to Ferguson/stereotyping talk is audio about a kid who wants to do """"hood-rat"""" stuff?""",0,0,0,0,0
314,"Dad and step mom bitching at each other, now it's Christmas 😊🎄😤  #ugh",0,0,0,0,0
315,I love my customers #annoying#stoptalking,0,0,1,0,0
316,Am I surprised that my coworker is not going to show up today?  #Flurries,0,0,0,0,0
317,Lots if love for #Miranda,1,0,1,1,0
318, It's a comforting thought:every tax payer will b reminded of #OCARE being rammed in2 law when answering questions on 2014 tax forms,0,0,1,0,0
319,"Don't you just love when you say hi to someone in the hallway and they completely ignore you? Yeah, I love that too. 😒👊",0,0,1,0,0
320,@kwelch31 Really?,0,0,1,0,0
321,.@doctoratlarge yeah. Tones are the most obvious things in tweets.,0,0,0,0,0
322,Girl put your records on. Tell me your favorite song.  #inasong #myfav,1,1,1,1,0
323,"""The  of #American #protesters calling for an end to #RacialProfiling while holding signs referencing """" #BlackPeople """" | #ICantBreathe""",0,0,0,0,0
324,"""@Anajbbyy yesss! What makes it worse is when they look gorgeous and say """"I just got my face beat!"""" Wtf?  #Contradiction""",0,0,0,0,0
325,@raeraeduke  your application is already filled up waiting for you to turn 21,1,0,1,1,0
326,The dude who told me money isn't everything is arguing with his son over money. In public.,0,0,0,0,0
327,"""Nice friendly drivers @Translink_NI """"never get on a bus with a £20 note mate"""" what a way to make you feel welcome!""",1,0,1,0,0
328,Last semester I dropped a class because I had to write a 7pg paper. This semester I've had to write 5 of them,0,0,0,0,0
329,"Well, weekend is over!|Now it's #TwitterTime again :D|Have a nice monday!|",1,1,1,1,0
330,My favorite dreams are the ones where you wake up covered in tears.,1,0,1,0,0
331,"Math presentation, ap history test, ap science test, and whatever the hell we're doing in Asgill... Today should be fun!",1,0,1,1,0
332,@greenacre11 get ready for another one on Saturday,1,1,1,1,0
333,you're so sweet,1,0,1,1,0
334,Oh it's just Skrillex no big deal.. I see him on the daily..  #skrillex #rave #edm... http://t.co/qK50VjJkXq,1,1,1,1,0
335,Since when did train fare get so expensive?? Jesus! Might aswell of drove.... Shame I'm drinking,0,0,0,0,0
336,No response always seems to attract response. The ! #aintnobodygottimeforthat,0,0,0,0,0
337,I love being on hold. Especially when the music is so great.,1,0,1,1,0
338,Feeling like crap. And being treated horribly too. It's a great day.  #iwanttogohome,0,0,1,0,0
339,I love how I'm completely wide awake,1,0,1,0,0
340,Totally been killing it with my assignments lately  #socollege,1,0,1,0,0
341,Getting my midterm back was such a great start to my day  #badday,0,0,1,0,0
342,"Grandad is watching absolute shit on the telly. No seriously, It's on a channel I've never even heard of?! #FunChristmas !",0,0,1,0,0
343,Girls who can rock this thang~ #PrincipalSwag  http://t.co/5eCiip7D3j,1,0,1,1,0
344,@Olivian_Forever oh yeah!!! 2nd :D #HoldTheApplause hahaha lol  <33,1,1,1,1,0
345,aw i love it when my boss schedules me to work the day that a storm comes to the bay area!!!!!!!!!!!!!!!!!!! :'),1,0,1,1,0
346,@RMaybo another case of away the lads  or to put it in song tell me why we don't do north london !! #TyneWeirSunday,0,0,0,0,0
347,A chunk of my hair got stuck in the blow dryer and I had to cut it out... That's always fun..  😑,0,0,1,0,0
348,Dentists oh the joy,1,0,1,0,0
349,@APMarkLong but it wasn't as bad as that picture seemed to indicate.  You're still a very horrible person.,0,0,0,0,0
350,I love it when adults act like children. || #eyeroll,1,0,1,0,0
351,"""She heard Him cry and His little fingers & toes were counted and Mary exclaimed """"He's PERFECT!""""  Oh Mary, you so cray cray.""",1,1,1,0,0
352,Well that's me living till I'm 200yrs old!!! #sarci   #wit #low #constant http://t.co/8NzMFso9Do,1,0,1,0,0
353,Hahahhaha that really made me jelouse,1,0,0,0,0
354,@TonyGrossi there is no way you could mean that. no track record whatsoever,0,0,0,0,0
355,My husband thinks I'm crazy because I taped my tape dispenser. Hehe. I'm handy like that. .... http://t.co/rhKEpQ7pWs,1,1,1,1,0
356,I'm seeing more and more people using the term #GamerGate and I can't believe I'm going to say this but they're using it incorrectly,0,0,0,0,0
357,"Time for the post Christmas car wash, yay!!!  #friesenfamilychristmas",1,0,1,1,0
358,Happy 2nd anniversary to me in SGV. Happy OT here in client. Woohoo. I loooooove my job. Super. More years to go!!!!!!!!!,1,1,1,1,0
359,".@JaniceDean, Michael Bloomberg will be wearing his speedo for the #GlobalWarming with his bodyguards.  @FoxNews",1,1,0,0,0
360,"""""""Everything You've Been Told About Copywriting is BS.""""  http://t.co/Pl9YimtKbg""",0,0,0,0,0
361,I love 14 hour shifts,1,0,1,0,0
362,"""And all I wanna do is blast music and get ready for my trip but my """"second"""" roommate is sleeping and I suffer from being considerate""",0,0,0,0,0
363,Why is ISIS an acronym for words in English?,0,0,0,0,0
364,"@tritternz he lost his license not long after, mwahaha  @PercolateNZ",0,0,0,0,0
365,Well it's always a good time losing at the Bay... @lylestor11 @Lampi626 @bubbs11214,1,0,1,0,0
366,"""HaHaHaHa!! #hypocrisy  """"MT @Independent: Katie Hopkins calls Russell Brand a bully..........: http://t.co/DZ05xHiuwl""""""",0,0,0,0,0
367,@Sidra__PTI you may also see flags of ISIS with him  is this govt and ch nisar don't admit :'(,0,0,0,0,0
368,@megynkelly have fun at that...,1,0,1,0,0
369,2 1/2 hour nap then up for a ct scan at the hospital. perfect timing.,1,0,1,0,0
370,@NESRetku Joke of the year congrats! #Kuivaa  :/,0,0,0,0,0
371,@veebex haha cannot wait for monday  at it's best.. cheers,1,1,1,1,0
372,"The whole #Misogyny thing is hanging in there with Women from the right . A cat fight now ?, imagine pulling that on the left #pmlive",0,0,0,0,0
373,@HMRCcustomers You know this is wrong don't you http://t.co/00WSRV7RcS Please help us out here #EUVAT,0,0,0,0,0
374,@louiseinwords We all have our crosses to bear. LOL,1,0,1,0,0
375,@oimagenta Just abt 2 say d same  :) I'm not sure whether Oxford Brookes Uni is part of Oxford Uni. yet his CV is impressive still!,1,1,1,1,0
376,The downside to working in fisheries and conservation is that you can rarely afford the cool things that promote your job,0,0,0,0,0
377,"@benrhodes I bet you're gonna be outside today, its soooo warm, T-shirt and shorts weather 😳😏  #Funny",1,1,1,1,0
378,Atheists celebrating Christmas.||,1,0,0,0,0
379,""".@ShawnaTova Computing, the Internet, personal computers & smart phones were all invented by that """"pond scum""""  @addictionguy""",0,0,0,0,0
380,"Watching my grandparents and my parents pay all these bills, really excites me for the future. -___-",1,0,1,1,0
381,Thank you @EmmeRylan for live tweeting my morning,1,0,1,1,0
382,You are so cool!,1,0,1,1,0
383,isnt it the best when youre really tired then when you finally get in bed youre wide awake? I LOVE IT,1,0,1,1,0
384,"Lol, who throws middle fingers up in pictures anymore? Oh, you're bad.",0,0,0,0,0
385,@dannyV916 @bagmansgirl Yes. I want to honor someone who died so I'll go steal a TV and Xbox and whatever else I feel entitled to,1,0,0,0,0
386,I love the hypocrisy of the holidays.,1,0,1,0,0
387,well .. that was a nice text to wake up to  .,1,0,1,1,0
388,@C_DLord @C_CWilson1 Lovely on Carnoustie beach this morning...| #soggybreeks,1,1,1,1,0
389,Awesome rainy day at the track!!  http://t.co/inZFxQcjGU,1,0,1,1,0
390,@conorcoughlan_ Being doing projects for university all day! My life is sooooo interesting,1,0,1,1,0
391,The routine texting irks my nerves the most but I guess it's the thought that count  #needAnewRoutine,0,0,0,0,0
392,"So now its Hamilton on a Monday night? Thanks @BTSportSPFL for all those evening games you give us, saturday football is overrated!",0,0,0,0,0
393,""""""" """"@emptynetters: Penguins cancel morning skate, which was an optional, due to icy road conditions.""""""",0,0,0,0,0
394,"Now that i can seem to afford good things, material things in life...its the simple things that i need and really want... of my life",1,0,1,0,0
395,J Cole has a song about being a Virgin and then not being a virgin. #musicalgenius #innovation,1,1,1,1,0
396,Halfway thorough my workday ... Woooo,1,0,1,1,0
397,Such quality customer service today by @Microsoft for the Xbox One  #thisiscrap #nothelpfulatall,0,0,0,0,0
398,"@kayleighjr Todd is love, Todd is life",1,1,1,1,0
399,"""@MorganKIRO7 Those """"waves"""" are epic!  He he""",1,0,1,1,0
400,"@DestinyTheGame @Bungie we've grinded for our gear and now they're worthless, thank you",0,0,0,0,0
401,i'm so funny,1,0,1,1,0
402,@mrjohner @cebsilver We can vote Republican! Their Civil rights record and their ability to empathize is amazing. .,1,1,1,1,0
403,Nothing makes me happier then getting on the highway and seeing break lights light up like a Christmas tree..,1,1,1,1,0
404,That moment when #BabyBoomer next to you philosophize about the lacking #communication skills of #GenerationY ->  #NewWayToCommunicate,0,0,0,0,0
405,...but then it started itself and made the Windows noise. So starts this exciting day of mine...!,1,0,1,0,0
406,The sky looks SO beautiful today....  http://t.co/Defox97Pzi,1,1,1,1,0
407,"""The word """"#Trust"""" coming out of the mouths of #Holder or #Obama is just rich with  and #hypocrisy. #IRS #racebaiters""",0,0,0,0,0
408,@darrenrovell Is Jameis Winston getting paid for this photo or is #5 coincidence?,0,0,0,0,0
409,"""@JustAnotherMo Now, now, Islam is the """"religion of peace"""" and only Christians can hurt anybody!  Get it right!  D:""",0,0,0,0,0
410,well I clearly wrote that last tweet,0,0,0,0,0
411,@RyanSeacrest you could probably just call or text her that information. #allcelebritiesarefriends,1,0,0,0,0
412,Thanks for shutting the city down..,0,0,0,0,0
413,"@exlabourite yes, except Farage backs the slow genocide of Palestinians by Israelis using Nazi methods",0,0,0,0,0
414,That was a great 3 hours of sleep,1,0,1,0,0
415,"@carlytyler @greateranglia let's face it, at the mo there's delays on any day ending in a y! #valueformoneynot",0,0,0,0,0
416,"@daddy_warpig @soulbrotherkab @Smirtington @quietuswolfe #GamerGate , now with weaponized Ninjas. we trained with Assasins Creed.",1,0,0,0,0
417,That's nice.,1,0,1,1,0
418,@HallieCiera haha I'm going to have fun with it next year.,1,0,1,1,0
419,@PizzaExpress so ...still no response from @PizzaExpress #greatcustomerrelations,0,0,1,0,0
420,I bet its warmer in Nova Scotia today! #frio #cold #freezing #costadelsol   #IloveCanada,1,0,1,1,0
421,"Obama whisked away to hospital, diagnosed with acid reflux  http://t.co/42WQQVHBau -Wow, that's some real news.",0,0,0,0,0
422,@deputymartinski please do..i need the second hand embarrassment so desperatly on my phone,0,0,0,0,0
423,"@JCCFCanada claims the man was peaceful, when he was violating HR of orientation.  making a free speech argument over an HR issue.",0,0,0,0,0
424,can't wait for the 3:30 hour drive back home.    #betarocks15,1,0,1,1,0
425,Such a good lie in,1,0,1,1,0
426,@madrabdgg MK1 Shadow Shift was so much fun.  @feltomgon,1,0,1,1,0
427,@eXoAnnihilator @roIIerCosta @KSIOlajidebt tells someone to spell correctly while completely fucking up his tweet,0,0,0,0,0
428,"Love how I came into work at 8 because Charlie said we were busy.... 3 people in 45 minutes,yeah we got this place packed Charlie.",1,0,1,1,0
429,"Committed to you, your privacy and an open Web|Please turn on JavaScript to display this page correctly. ||Firefox homepage",1,1,1,1,0
430,"Those mini naps I had all night between sneezing, coughing and blowing my nose were super restful.  #fluday4",1,1,1,1,0
431,That moment when you have so much stuff to do but you open @tumblr ... #productivity  #tumblr,1,0,1,1,0
432,Well today has just started off great.,1,0,1,0,0
433,My secret name is lizard squad. I like to ruin people's fun time. Follow and rt to a billion and you'll have fun. #psn  #giveitup,1,0,0,0,0
434,"Thank you to all of the lovely people who come to work sick, or come to eat sick.. I appreciate your germs...",1,0,1,0,0
435,I wonder what Professor Iaukea has to say about the new Disney Princess...? 😒,0,0,0,0,0
436,The  of taking a break from reading about #socialmedia to check my social media.,1,0,1,0,0
437,@jimmyk52501 @MotherJones @NickBaumann I love when the wilfully ignorant embraces hate and still think they hold a moral high ground |,0,0,0,0,0
438,I love how @Gcash14 can stay up and tweet but can't stay up and hang out with me! #truebro,1,0,1,0,0
439,"I tweeted about how dangerous Glasgow is, and a Glaswegian party venue followed me. #win",0,0,1,0,0
440,@maryeags everyone just wants to be you your just sooooo cool,1,0,1,1,0
441,When someone with retrica wali picture complains about how many filters someone has used in their picture to look pretty..,0,0,0,0,0
442,Feels so good 2 get off  2 have 2 go straight 2 school though...,1,0,1,1,0
443,Girls who dip>>>,1,0,1,0,0
444,I feel so blessed to get ocular migraines.,1,0,1,0,0
445,.@sunrise how far back can I search my google calendar via sunrise? google doesn't have a working search engine on its calendar,0,0,0,0,0
446,"Damit, this fatima bhutto has an instagram account but not pics of her. Some random shit...and then ppl i follow keep posting pics.",0,0,0,0,0
447,102° fever. That's fun.,1,0,1,0,0
448,"managing to fall flat on my face up the library stairs, has just made it to the top of  my list of proudest student moments",1,0,1,1,0
449,@KevDGrussing Makes me so proud to be an American,1,0,1,1,0
450,"anw as long as there's nothing going on with the both of u rn, i can still forgive u but i cant promise to forget",0,0,0,0,0
451,stomach flu once again...what a surprise.  😒😷,0,0,1,0,0
452,So this week is just getting better and better  😭,1,0,1,0,0
453,It's been one year of off and on eye twitching. #SoFun,1,0,1,0,0
454,"""Just realized I haven't watched this weeks episode of Degrassi.  I """"eventually"""" get around to it.""",0,0,0,0,0
455,I'm fricken peachy today!!,1,0,1,1,0
456,.@CelticOwlWisdom Alert the media! Some guy on twitter has un-cited proof that evolution is wrong! Let's get his Nobel prize ready!,0,0,0,0,0
457,@DIRECTV thanks for leaving the dish for us  #badbusiness,0,0,0,0,0
458,Obama wants closer relations with a Marxist nation... I'm SHOCKED I tell you!  SHOCKED!    #cuba http://t.co/as75A3kJ9z,0,0,0,0,0
459,Americans love guns more than ever! http://t.co/U9pHYAzcvx #Chicago #Detroit examples of strict #gunlaws yet have the most crime,1,0,0,0,0
460,3:30am is a great time to learn the male reproductive system. with the biggest and brightest power point slides ever.  #biology,1,1,1,1,0
461,Everybody is out there traveling the world and I'm sitting here studying maps for my last exam #jealousy  #almostdone,1,0,1,0,0
462,crushes are great until you realize they'll never be interested in you.| :p,0,0,0,0,0
463,"""Hehehehe """"@Trevoredgar86: @nealcol @LFC what a shame """"""",0,0,1,0,0
464,"""Good job @pmharper...""""@globebusiness: Same-sex marriage harms free speech, new Ontario judge wrote in 2012 http://t.co/Y2vaFlYfbm""""""",0,0,0,0,0
465,I love how today is going,1,0,1,0,0
466,"#latergram with thegoldcoin. Classes done, research is not. #gradschool #basic #blessed ... http://t.co/1kEoWZw7NZ",1,1,1,1,0
467,Double dance with the boys is what makes a Monday worthwhile,1,1,1,1,0
468,"""""""@SerJeyms: This year's class picture is so awesome. Really awesome!  👊""""  hahahahaha 😂""",1,0,1,1,0
469,"i need to start going to bed earlier...smh, goodnight everyone, or should i say goodmorning haha #morning ... http://t.co/cGCD326NWF",1,1,1,1,0
470,WAIT the GA I have a crush on and emailed me and told me it was great to have me in class 😍❤😘 he totally loves me,1,1,1,1,0
471,probably going to fail tomorrow yayy  #GlobalArtistHMA #MTVStars One Direction,0,0,0,0,0
472,@CalmKitchen @menhealuk I smashed my Samsung galaxy running back to the car trying to avoid a parking ticket,0,0,0,0,0
473,@JimHumbert @GotNewsDotCom Really?! Unbelievable! U mean he was a Thug & Criminal?,0,0,0,0,0
474,Swag  @FANNING_myself,1,0,1,1,0
475,I just love the NHS,1,0,1,1,0
476,I'm so glad I work a double on New Year's Eve and then most of New Year's Day...  #pissed,0,0,0,0,0
477,@ForexEric @HeidiL_RN @unsavoryagents YES! Vote for SATAN (@HillaryClinton) in 2016!!!!,0,0,0,0,0
478,last day of classes #trill except finals whoop,1,1,1,1,0
479,@117_Wolf @TheNelsconey @kenjitillman @OriginalSlumdog @TruthInsider @UE_Gaming @JVB @Danielsmile 9 Followers and now he's relevant?,0,0,0,0,0
480,There was a point where the effort was coming in only one direction. I left and that there was a 180° change in direction,0,0,0,0,0
481,"hula hoops, hot chocolate and law revision. my breaks in work are filled with glamour and fun.",1,1,1,1,0
482,FINALLY TAKEN To the gir love  #heartbroken 12~19~14,0,1,0,0,0
483,@the_mullinator @JumaaneWilliams I'm sure it's largely ignored in practice. In NY you can't do any govt work if you have convicts,0,0,0,0,0
484,"""Wow.. #shocker  RT @TheAtlantic: Dick Cheney on CIA torture: """"I'd do it again in a minute"""" http://t.co/CppRItMqZJ http://t.co/nS7ZnAq2Ec""",0,0,0,0,0
485,I doubt this week could get any better.,1,0,0,0,0
486,Ouch that hurt 😂,0,0,0,0,0
487,Carphone Warehouse call centre employees are such classy people  @CPWTweets,1,0,1,1,0
488,@doodlebug0 Why not? The House Committee has been very informative thus far!!!  |#UniteBlue,1,1,1,1,0
489,Is it ironic for a @selenagomez song to come on my #ipod after a @justinbieber song?!  #SelenaGomez #JustinBeiber,1,1,1,1,0
490,It's been a great week for dictators.  Congrats North Korea and Cuba.,1,0,1,0,0
491,group message with bbc to start off my morning thanks Hannah :-),1,1,1,1,0
492,@mmamania what time is the UFC press conference tomorrow with names of numerous fighters getting cut,0,0,0,0,0
493,The American justice system 👍🙌👏,1,0,1,0,0
494,This photo of @celinedion 's pool via @richpayne88 has really brightened up my morning.... http://t.co/ULHQFtbCdP,1,1,1,1,0
495,Cool to know I have people I can talk to when having a shit night.,1,0,1,0,0
496,Why isn't there a playoff legend Romo? @EASPORTS_MUT,0,0,0,0,0
497,"""A woman wearing a t-shirt on @itvjeremykyle that says """"Act like a Lady""""..""",0,0,0,0,0
498,On a small diet  http://t.co/UsLZOgYmEx,1,0,1,0,0
499,Mid speech @ Christmas Lacrosse Ball #flattering  @ Grand Cafe http://t.co/Uu7yeqDfV5,1,1,1,1,0
500,Tomorrow will be a great day...,1,0,1,1,0
501,IT'S DEFINITELY NOT FRIDAY. THE REASON IS: It's Tuesday~! Yesterday it was Monday so why should it be Friday.,0,0,0,0,0
502,For 9 grand a year we definitely get all of the information we need in this practical class,1,0,1,0,0
503,"""Here's an """"It's cold and I had to scrape windows so I'm sad"""" selfie...gotta love living that hotel life  http://t.co/ibBzS3ELQC""",0,0,0,0,0
504,Roman mythology gets me soooo pumped,1,0,1,1,0
505,@maiwaby You are freer in Bethlehem than you would be anywhere in rest of the Arab world!   much,1,1,1,1,0
506,@C_o_r_g_i wtf thanks for saying bye,1,0,0,0,0
507,Can always #countonmother to impart #wordsofkindness. Especially on a special day! !!,1,1,1,1,0
508,7 am. Pilates Now I get to go home and get ready for work! AMAZING!,1,1,1,1,0
509,So nice to have a final before the sun is even up 😊,1,0,1,1,0
510,It's adorable how this keeps on happening,1,0,1,0,0
511,When u callin I'm tappin lol  sorry,0,0,0,0,0
512,I love watching liverpool truly inspiring,1,0,1,1,0
513,@ the hospital for a new allergy test... Love it.,1,0,1,1,0
514,Oh how I love fainting randomly,1,0,1,0,0
515,"Gotta study and I'm like, who cares?!  #perksofbeingasenior 👎",0,0,0,0,0
516,"No reply day! I mean, week!|#Happiness",1,0,1,0,0
517,Can't wait to see that he has not talked to me and that he will never do it.,0,0,1,0,0
518,Customers during Christmas time are SO NICE.,1,0,1,1,0
519,Great start to the morning  #flattire,1,0,1,0,0
520,I'm glad the DC Council has it's priorities intact...  #DC,1,0,1,1,0
521,@IkeMagnifico Funny thing is now she's a security guard at Fed Ex in LA where I pick up all the time.,1,1,1,1,0
522,Can't wait to work with the dream team again today!! #delilyfe  🙈,1,0,1,1,0
523,@peteswildlife Great. Does that mean he's also giving up hunting and killing wildlife in Europe?,0,0,0,0,0
524,@walshamboy @TRobinsonNewEra @UKLabour there's a link somewhere just can't quite put my finger on it,0,0,0,0,0
525,@RazlanSings It's not work if you enjoy it #eh,1,0,1,0,0
526,Pay Ghost Soldiers in Iraq & cut pay of US #Military.  #keepyourpromise @SenateDems @Senate_GOPs @thejointstaff http://t.co/353PkrO9yC,0,0,0,0,0
527,"""@theprojecttv When all the """"trauma"""" these kids are suffering is over, the fact remains, You apologised for telling the truth.  #stuism""",0,0,0,0,0
528,@HuffingtonPost Who France? Impede free market capitalism? Socialists? No... not France... #shocker  #Uber rocks. Suck it France.,0,0,0,0,0
529,I'm pretty sure this bad boy is worth at least 6 stokes per round! #dreamon  @ 913 miranda place http://t.co/gYSnxsrWSe,1,1,1,1,0
530,Oh how I missed middle school drama :~),1,0,1,0,0
531,There is nothing I love more than listening to the black eyed peas on the way home from a Saturday night loss in petrolia #killerband,1,1,1,1,0
532,Look! It's a white Christmas after all!  #MinnesotaProblems http://t.co/fFGDuJxgBj,0,0,0,0,0
533,"so, sane peoples would talk to themselves in twitter because they can't find other sane humans to talk to. that  #retweet#ifagree",0,0,0,0,0
534,... @NICKIMINAJ slaying in Igloo Australia's home country lol  RT > @MalikZMinaj: Nicki is SLAYING New Zealand! http://t.co/5oIm9uZNQr,1,1,1,1,0
535,@LizardPatrol wow u brought down xbox live arnt you amazing  why don't you do something more productive like grow up,0,0,0,0,0
536,Taking the Christmas lights down in the swamp will be a blast.,1,0,1,1,0
537,The  of how worst films become must see #films: http://t.co/rNJ4tl6syj,0,0,0,0,0
538,@xheeners I know ...,0,0,0,0,0
539,Sorry this doesn't make any sense why make it even more tough? That's going to produce more players..  http://t.co/rjRLAQHwyd,0,0,0,0,0
540,"@AlexPanchenko2 oh brother, the bar for journalism is very high these days  @Henry_Langston why do you follow such retards?",0,0,0,0,0
541,@br_radio @BR_NFL @JasonPhilCole no duh. ? Is will owners fire Goodell for it? My guess he gets a raise  #GoodellMustGo,0,0,0,0,0
542,Done to much again  http://t.co/BYd8Np3eQV,0,0,0,0,0
543,Perfect time to get really sick,0,0,1,0,0
544,"@CaycePryhs Careful, Cayce. That's almost a racist statement.  @william_1492 @CaseyParksIt @PhyIis",0,0,0,0,0
545,Oh how I love listening to Fox News in the background while opening presents.,1,0,1,1,0
546,Sweet United Nations video. Just in time for Christmas. #imagine #NoReligion  http://t.co/fej2v3OUBR,1,1,1,1,0
547,@Katerintree obvi because every Jesuit is a heretic  💁,0,0,0,0,0
548,Hit Them Angles And Duck Face To Hide Those Wrinkles ; ) #ThatsABossBitchRightThere . . . !!,1,0,1,0,0
549,Just received an email that I am the heir to the Nigerian Petroleum Corporation. I should immediately send them all my bank info.,0,0,0,0,0
550,"""""""We rebooted the server, it seems ok now"""" YEY! #facepalm  #devops""",1,0,1,0,0
551,We'll that was a great way to start off my morning 😀,1,0,1,0,0
552,"""""""@FlTNESS:Let's go workout! That jiggle is not going to jiggle itself away #ThingsYouSayToYourBestFriend"""" this is so us  @dearrcatherine""",1,1,1,0,0
553,...A teen named Bud Weisser was arrested by cops for breaking into a St. Louis party store...http://t.co/AxejCevQ1e,0,0,0,0,0
554,Reading the Dundee United chairmanship statement tonight and you have to say what a lot of tosh..care of young players indeed,0,0,0,0,0
555,Extending trade and not telling the people about the extended trade. Best idea ever!,1,0,1,0,0
556,"@Navrooz and among 8 of #duleepSingh children,none had one!",0,0,0,0,0
557,Just now layin down to go to bed.|College is great guys. It doesn't stress you out or keep you up at night at all. Or make you cry.,1,0,1,1,0
558,Planned on an early night last night.. Oh yaa course that happened..  #gotinterupted,0,0,0,0,0
559,Shoutout to my mom for being hella supportive of me,1,0,1,1,0
560,@adooley3544 is so funny rn😅,1,0,1,1,0
